Ano;Femenino;Masculino;Sin dato;Total
2005;313;426;370;1109
2006;1396;2464;772;4632
2007;2944;4866;1784;9594
2008;5084;8252;3371;16707
2009;7004;10457;4592;22053
2010;6944;10032;3991;20967
2011;8932;13047;4333;26312
2012;10948;14055;5450;30453
2013;11882;15568;5792;33242
2014;14536;18072;2405;35013
2015;14814;18484;8;33306
2016;13849;17379;5;31233
2017;13615;17030;17;30662
2018;12759;14612;315;27686

